Dataset,Batch Size,Device,Nbr Epoch,Training Time,Training Energy,Training Carbon,Accuracy,CPU Energy,GPU Energy,RAM Energy
FashionMNIST,10,cpu,1,87.95681953430176,0.0028150044247253,0.0001548252433598,87.56,0.0023053547273378,0.0002245686226777,0.0002850810747096
FashionMNIST,10,cpu,1,86.90944075584412,0.0027857653037481,0.0001532170917061,88.2,0.0022795050283247,0.0002245741778131,0.0002816860976102
FashionMNIST,10,cpu,1,94.3574924468994,0.0030099659744101,0.0001655481285925,87.93,0.0024630798562956,0.0002410621645608,0.0003058239535536
FashionMNIST,10,cpu,1,90.1858274936676,0.0028790511636829,0.0001583478140025,87.75,0.0023614478361012,0.0002252980059484,0.0002923053216332
FashionMNIST,10,cpu,1,87.91258382797241,0.0028142455208588,0.0001547835036472,87.72,0.0023067782006988,0.0002225282852798,0.0002849390348801
FashionMNIST,10,cpu,1,93.70413494110107,0.0029878971950217,0.0001643343457261,87.99,0.002447026620953,0.0002371605523437,0.0003037100217249
FashionMNIST,10,cpu,1,87.90112257003784,0.0028202975223138,0.0001551163637272,87.4,0.0023040111595963,0.000231385826354,0.0002849005363635
FashionMNIST,10,cpu,1,89.20786094665527,0.0028644228459856,0.0001575432565292,87.69,0.002337719104896,0.0002375701366867,0.0002891336044028
FashionMNIST,10,cpu,1,87.93546724319458,0.0028255336530473,0.0001554043509176,86.97,0.0023086579613693,0.0002318644831871,0.0002850112084908
FashionMNIST,10,cpu,1,87.51381921768188,0.0028131898429559,0.0001547254413625,87.51,0.0022990566903549,0.000230487908511,0.0002836452440898
FashionMNIST,10,cpu,1,88.29116868972778,0.0028370017127881,0.0001560350942033,87.32,0.0023178930559796,0.0002329460806341,0.0002861625761743
FashionMNIST,10,cpu,1,90.72657775878906,0.0029082125481414,0.0001599516901477,88.08,0.0023748611021095,0.0002392957342922,0.0002940557117395
FashionMNIST,10,cpu,1,90.81630969047546,0.0029023423811249,0.0001596288309618,88.01,0.0023784938911269,0.0002294992155743,0.0002943492744236
FashionMNIST,10,cpu,1,90.64632725715636,0.0029012338642592,0.0001595678625342,88.57,0.0023736418083563,0.0002337963762551,0.0002937956796477
FashionMNIST,10,cpu,1,90.16108012199402,0.0028880612438017,0.000158843368409,87.95,0.0023627894038411,0.0002330481587356,0.0002922236812249
FashionMNIST,10,cpu,1,88.31992244720459,0.0028454096375983,0.0001564975300679,88.05,0.0023193323640755,0.0002398206970161,0.0002862565765066
FashionMNIST,10,cpu,1,91.43475556373596,0.0029227284499307,0.0001607500647461,86.65,0.0023904637798694,0.0002359114528369,0.0002963532172242
FashionMNIST,10,cpu,1,91.73491024971008,0.0029327894353462,0.000161303418944,87.0,0.002400899942385,0.0002345654773089,0.0002973240156521
FashionMNIST,10,cpu,1,90.03693795204163,0.0028752332806526,0.0001581378304358,87.85,0.0023533058626431,0.0002301045715543,0.0002918228464551
FashionMNIST,10,cpu,1,89.04222774505615,0.0028606653170231,0.0001573365924362,86.37,0.0023353353468778,0.000236733286405,0.0002885966837401
FashionMNIST,10,cpu,1,91.4251103401184,0.0029252641510644,0.0001608895283085,85.64,0.0023951713283577,0.0002337731337563,0.0002963196889502
FashionMNIST,10,cpu,1,89.01226139068604,0.0028475046654024,0.0001566127565971,87.85,0.0023342696749142,0.0002247355232106,0.0002884994672774
FashionMNIST,10,cpu,1,91.5793080329895,0.0029305394858934,0.0001611796717241,87.63,0.0023975348766374,0.0002361828562513,0.0002968217530045
FashionMNIST,10,cpu,1,92.68987345695496,0.0029698242671712,0.0001633403346944,86.91,0.0024229633836469,0.0002464389647724,0.0003004219187518
FashionMNIST,32,cpu,1,62.24878931045532,0.0020155896762147,0.0001108574321918,87.25,0.0016191922150749,0.0001946399282058,0.0002017575329339
FashionMNIST,32,cpu,1,64.95856761932373,0.002064594504145,0.0001135526977279,87.36,0.0016851456206154,0.0001689087170067,0.0002105401665228
FashionMNIST,32,cpu,1,62.70649695396423,0.0020016896045294,0.0001100929282491,87.47,0.0016341535334328,0.0001642958681058,0.0002032402029906
FashionMNIST,32,cpu,1,61.32042908668518,0.0019620922356859,0.0001079150729627,87.56,0.0016011771439962,0.0001621664518568,0.0001987486398328
FashionMNIST,32,cpu,1,63.84281420707703,0.0020363348777462,0.000111998418276,87.29,0.0016635734611354,0.0001658384044522,0.0002069230121585
