Dataset,Batch Size,Device,Nbr Epoch,Training Time,Training Energy,Training Carbon,Accuracy,CPU Energy,GPU Energy,RAM Energy
MNIST,32,cuda,1,15.131725788116457,0.0005473258007593,3.010291904176301e-05,98.61,0.0002459036339449,0.0002523746856629,4.904748115137807e-05
MNIST,32,cuda,1,15.215236902236938,0.0005504619766958,3.027540871827381e-05,98.53,0.0002468956733497,0.0002542479632886,4.931834005755613e-05
MNIST,32,cuda,1,16.037144660949707,0.0005779916211505,3.1789539163280296e-05,98.53,0.0002588778029354,0.0002671319427381,5.198187547697851e-05
MNIST,32,cuda,1,18.50365114212036,0.0006634135055635,3.648774280599523e-05,98.54,0.0002951926058761,0.0003082448965909,5.997600309652834e-05
MNIST,32,cuda,1,17.144890546798706,0.0006188690420545,3.4037797313002906e-05,98.67,0.0002772365354001,0.0002860606732824,5.557183337202503e-05
MNIST,32,cuda,1,16.858286142349243,0.0006075854040352,3.341719722193931e-05,98.55,0.0002717085401444,0.0002812337132493,5.4643150641463007e-05
MNIST,32,cuda,1,15.351600885391235,0.0005555921874852,3.055757031168631e-05,98.52,0.000249754656748,0.0002560774858641,4.976004487304218e-05
MNIST,32,cuda,1,15.114385604858398,0.0005477260137923,3.012493075857973e-05,98.6,0.0002469762225808,0.0002517583242003,4.899146701122864e-05
MNIST,32,cuda,1,15.24742865562439,0.0005522615678699,3.0374386232847216e-05,98.55,0.0002484901799031,0.000254349023636,4.9422364330796335e-05
MNIST,32,cuda,1,15.290903568267822,0.0005539733489927,3.04685341946038e-05,98.58,0.0002472827033815,0.0002571262213598,4.956442425140485e-05
MNIST,32,cuda,1,15.505676507949827,0.0005613428721199,3.087385796659768e-05,98.56,0.0002524444544554,0.0002586389352693,5.025948239516718e-05
MNIST,32,cuda,1,15.67533278465271,0.000568414724266,3.126280983463466e-05,98.6,0.0002552861278398,0.0002623192430734,5.080935335277104e-05
MNIST,32,cuda,1,17.31233835220337,0.0006249162364623,3.437039300542848e-05,98.5,0.0002795524083639,0.0002892490049893,5.611482310904023e-05
MNIST,32,cuda,1,15.1310613155365,0.0005460162248112,3.003089236462005e-05,98.55,0.0002462225417,0.0002507484166232,4.904526648790731e-05
MNIST,32,cuda,1,15.145780801773071,0.0005474959696701,3.011227833185788e-05,98.53,0.0002457650499452,0.0002526378532883,4.909306643660727e-05
MNIST,64,cuda,1,13.9715256690979,0.000489925307182,2.694589189501425e-05,98.43,0.0002223965440281,0.0002222399445533,4.52888186005049e-05
MNIST,64,cuda,1,13.80471420288086,0.000487050517613,2.678777846871548e-05,98.52,0.0002186595543719,0.0002236430217153,4.474794152571197e-05
MNIST,64,cuda,1,13.694714546203612,0.0004908643056471,2.699753681059288e-05,98.51,0.0002217532346246,0.000224722527032,4.438854399038092e-05
MNIST,64,cuda,1,13.761768817901611,0.0004872062874753,2.679634581114227e-05,98.55,0.0002170713375458,0.0002255260654694,4.460888446003973e-05
MNIST,64,cuda,1,13.47831964492798,0.0004843310317112,2.663820674411611e-05,98.5,0.0002180559686112,0.0002225879322401,4.368713085974368e-05
MNIST,64,cuda,1,14.25412917137146,0.0005106040654638,2.808322360050982e-05,98.46,0.0002293899229562,0.0002350126839637,4.620145854379672e-05
MNIST,64,cuda,1,13.604912757873535,0.0004899856719821,2.694921195901933e-05,98.35,0.0002205104761304,0.000225377582604,4.409761324761774e-05
MNIST,64,cuda,1,13.467047929763794,0.0004865564792966,2.676060636131377e-05,98.5,0.0002183881858215,0.0002245178699282,4.3650423546815774e-05
MNIST,64,cuda,1,13.460490465164185,0.0004863360755084,2.674848415296725e-05,98.46,0.0002182961415812,0.000224410442273,4.362949165424917e-05
MNIST,64,cuda,1,13.959876775741575,0.0005042001932413,2.773101062827334e-05,98.55,0.0002261792251099,0.000232773185715,4.524778241641049e-05
MNIST,64,cuda,1,13.340122699737549,0.0004843316186266,2.663823902446359e-05,98.46,0.0002172216534994,0.0002238707781593,4.323918696789235e-05
MNIST,64,cuda,1,13.72040581703186,0.0004973864208821,2.7356253148517848e-05,98.47,0.0002230364798179,0.0002298781516912,4.447178937292724e-05
MNIST,64,cuda,1,13.479837656021118,0.000488504605234,2.6867753287871688e-05,98.4,0.0002189752412911,0.000225837390342,4.369197360083623e-05
MNIST,64,cuda,1,13.684102296829224,0.0004987841058386,2.743312582112713e-05,98.51,0.000222605233084,0.0002318248840053,4.435398874924857e-05
MNIST,64,cuda,1,13.394393682479858,0.0004855692672188,2.6706309697036995e-05,98.51,0.0002173458091542,0.0002248070076088,4.341645045575045e-05
MNIST,64,cuda,1,13.966461896896362,0.0004996468637258,2.7480577504920026e-05,98.49,0.000221363237646,0.0002330097212982,4.527390478159854e-05
MNIST,64,cuda,1,13.547839641571043,0.0004911096472935,2.701103060114573e-05,98.44,0.000219407081081,0.0002277900697761,4.391249643636352e-05
MNIST,64,cuda,1,13.619535207748411,0.0004957744235969,2.7267593297834484e-05,98.46,0.0002218927164029,0.0002297368070949,4.414490009912839e-05
MNIST,64,cuda,1,14.028753280639648,0.0005114116614314,2.812764137873174e-05,98.45,0.0002293145784515,0.0002366259966485,4.547108633143229e-05
MNIST,64,cuda,1,13.84389066696167,0.0004978981795048,2.7384399872766363e-05,98.48,0.0002190895972159,0.0002339343956724,4.48741866163859e-05
MNIST,64,cuda,1,13.909144639968872,0.0005066697745588,2.7866837600736705e-05,98.4,0.0002265951109981,0.0002349912978839,4.50833656767036e-05
MNIST,64,cuda,1,13.515066146850586,0.0005013552273628,2.7574537504954568e-05,98.49,0.0002270459566366,0.0002305032605022,4.3806010223898687e-05
MNIST,64,cuda,1,13.591822862625122,0.0004948349449185,2.7215921970518173e-05,98.6,0.0002218652508253,0.0002289145543199,4.4055139773203866e-05
MNIST,64,cuda,1,14.841416835784912,0.0005401260522903,2.970693287597091e-05,98.56,0.0002416645291648,0.0002503563905538,4.810513257173009e-05
MNIST,64,cuda,1,13.478435039520264,0.0004914387403246,2.7029130717853755e-05,98.51,0.0002207700957825,0.0002269812455426,4.3687398999389305e-05
MNIST,64,cuda,1,13.42721676826477,0.0004915097830141,2.703303806577942e-05,98.49,0.000219032105781,0.0002289562682653,4.3521408967698295e-05
MNIST,64,cuda,1,13.4569091796875,0.0004906592387033,2.6986258128686617e-05,98.45,0.0002197081702108,0.0002273333572097,4.3617711282786616e-05
MNIST,64,cuda,1,13.557905673980711,0.0004946870253882,2.7207786396352644e-05,98.51,0.0002213616268113,0.0002293805213805,4.394487719633512e-05
MNIST,64,cuda,1,13.311232089996338,0.0004875484624375,2.681516543406656e-05,98.5,0.0002174283756092,0.0002269747015994,4.314538522886523e-05
MNIST,64,cuda,1,13.758990287780762,0.0005021389421961,2.761764182078851e-05,98.56,0.0002251200634292,0.0002324218983162,4.459698045070023e-05
MNIST,64,cuda,1,13.65516448020935,0.0004986979824651,2.742838903558311e-05,98.54,0.0002233657803591,0.000231071447907,4.4260754198981926e-05
MNIST,64,cuda,1,13.86999797821045,0.0005061099619876,2.783604790932032e-05,98.55,0.0002257289897497,0.0002354244033859,4.49565688520038e-05
MNIST,64,cuda,1,13.935384273529053,0.0005069217782554,2.788069780404876e-05,98.47,0.0002267100433123,0.0002350432453608,4.5168489582242726e-05
MNIST,64,cuda,1,15.96845245361328,0.0005780690741517,3.179379907834707e-05,98.47,0.0002578150643074,0.0002684961206089,5.1757889235423325e-05
MNIST,64,cuda,1,13.462695598602297,0.0004885009343124,2.686755138718631e-05,98.5,0.0002188353692348,0.0002260289472452,4.363661783238153e-05
MNIST,64,cuda,1,13.904298067092896,0.0005049496687237,2.777223177980539e-05,98.53,0.000224219542431,0.0002356619108923,4.506821540035759e-05
MNIST,64,cuda,1,14.0823016166687,0.000511788659006,2.8148376245330355e-05,98.48,0.0002285920087067,0.0002375520698897,4.564458040951706e-05
MNIST,64,cuda,1,13.70479154586792,0.0004924487552084,2.70846815364658e-05,98.52,0.0002164014100654,0.0002316239113165,4.442343382651776e-05
MNIST,64,cuda,1,14.22391152381897,0.0005179055230923,2.848480377008013e-05,98.49,0.0002318841032849,0.0002399177727335,4.610364707387296e-05
MNIST,64,cuda,1,13.570155143737791,0.0004951120109053,2.7231160599796737e-05,98.55,0.0002203596348986,0.0002307676959141,4.398468009260702e-05
MNIST,64,cuda,1,13.538760662078856,0.0004926230550993,2.709426803046414e-05,98.44,0.0002202926656784,0.0002284457910987,4.388459832216787e-05
MNIST,64,cuda,1,15.448816299438477,0.0005622640982234,3.092452540228779e-05,98.5,0.0002506943936109,0.0002614949449328,5.007475967964572e-05
MNIST,64,cuda,1,14.23408341407776,0.0005194420240472,2.8569311322599e-05,98.49,0.0002319903214254,0.0002413150913717,4.613661125007639e-05
MNIST,64,cuda,1,13.4813973903656,0.0004896243085754,2.692933697164961e-05,98.51,0.0002202389375799,0.0002256875300047,4.369784099083394e-05
MNIST,64,cuda,1,13.97048807144165,0.0005096896736629,2.803293205146102e-05,98.55,0.0002279220640041,0.0002364854234576,4.528218620114359e-05
MNIST,64,cuda,1,13.37065315246582,0.0004865264415455,2.6758954285004747e-05,98.49,0.0002175579565462,0.0002256305384135,4.333794658578493e-05
MNIST,64,cuda,1,13.394749879837036,0.0004898832665807,2.6943579661940856e-05,98.52,0.0002189964679748,0.0002274705985168,4.341620008904963e-05
MNIST,64,cuda,1,13.576325178146362,0.0004970117678896,2.7335647233928448e-05,98.45,0.0002224609360241,0.0002305459771622,4.400485470317733e-05
MNIST,64,cuda,1,14.926748275756836,0.0005424122299884,2.9832672649363013e-05,98.51,0.0002417493678437,0.0002522811817789,4.838168036572105e-05
MNIST,64,cuda,1,13.4008891582489,0.0004880862609883,2.684474435435981e-05,98.36,0.0002181691714796,0.0002264807604005,4.343632910815283e-05
MNIST,64,cuda,1,15.666829347610474,0.0005665666992528,3.116116845890632e-05,98.46,0.0002530694874554,0.0002627163167929,5.0780895004445486e-05
MNIST,64,cuda,1,13.529607057571411,0.0004923213535127,2.7077674443200336e-05,98.51,0.0002198271889171,0.0002286406789724,4.385348562317168e-05
MNIST,64,cuda,1,13.564405918121338,0.0004929528870714,2.711240878892901e-05,98.43,0.00022010165997,0.0002288851212815,4.396610581980639e-05
MNIST,64,cuda,1,13.978523969650269,0.0005087601321706,2.798180726938556e-05,98.47,0.0002264925211938,0.000236959283092,4.530832788474991e-05
MNIST,64,cuda,1,13.572646379470823,0.0004944527571935,2.7194901645646733e-05,98.51,0.0002207181479632,0.0002297403618842,4.399424734607227e-05
MNIST,64,cuda,1,15.77483081817627,0.0005709928945165,3.1404609198407695e-05,98.53,0.0002541657616657,0.0002656968750701,5.113025778058908e-05
MNIST,64,cuda,1,14.93538784980774,0.000544949183969,2.9972205118299763e-05,98.5,0.0002433506394025,0.0002531891569525,4.8409387613944167e-05
MNIST,64,cuda,1,13.373480796813965,0.0004870680927891,2.678874510340074e-05,98.51,0.0002188055975443,0.0002249129908357,4.334950440906899e-05
MNIST,64,cuda,1,13.985708475112917,0.0005096698100366,2.80318395520158e-05,98.5,0.0002287649241228,0.0002355732708348,4.533161507887229e-05
MNIST,64,cuda,1,13.673315048217772,0.0004915526397721,2.7035395187467306e-05,98.49,0.0002175792001743,0.0002296512791017,4.432216049603956e-05
MNIST,64,cuda,1,13.82453751564026,0.0005063126672033,2.7847196696182392e-05,98.53,0.0002249613216355,0.0002365423346581,4.480901090955494e-05
MNIST,64,cuda,1,13.578872919082642,0.0004937457518095,2.715601634952787e-05,98.55,0.0002217401287808,0.0002279919683996,4.4013654629068814e-05
MNIST,64,cuda,1,13.908586978912354,0.000507336579803,2.7903511889166e-05,98.52,0.0002265071359277,0.0002357476043535,4.508183952166007e-05
MNIST,64,cuda,1,13.86385202407837,0.0005014389576558,2.7579142671074487e-05,98.43,0.0002233359750575,0.0002331652399313,4.49377426670289e-05
MNIST,64,cuda,1,13.330804347991943,0.000487993503622,2.6839642699210944e-05,98.45,0.0002159895930693,0.0002287952095943,4.3208700958384913e-05
MNIST,64,cuda,1,13.81087875366211,0.0005024692210268,2.7635807156478142e-05,98.51,0.0002243660264371,0.0002333383278114,4.476486677832885e-05
MNIST,64,cuda,1,15.83112096786499,0.000571634203806,3.14398812093315e-05,98.45,0.0002540892304934,0.0002662321263425,5.131284696999652e-05
MNIST,64,cuda,1,13.65664267539978,0.0004982777189327,2.740527454130221e-05,98.49,0.0002218002654956,0.000232212326321,4.426512711614208e-05
MNIST,64,cuda,1,13.443125009536743,0.0004902722020006,2.6964971110035635e-05,98.51,0.000218433656969,0.0002282655667054,4.357297832617159e-05
MNIST,64,cuda,1,14.217190265655518,0.0005181197669375,2.849658718156402e-05,98.5,0.0002306029944822,0.000241434940512,4.608183194322294e-05
MNIST,64,cuda,1,14.7031888961792,0.0005334983055867,2.934240680727089e-05,98.53,0.0002392734980853,0.0002465670717239,4.765773577748424e-05
MNIST,64,cuda,1,13.33311367034912,0.0004873843418423,2.680613880132944e-05,98.47,0.0002187995958728,0.0002253669468088,4.3217799160654525e-05
MNIST,64,cuda,1,13.8741352558136,0.0005044174367393,2.774295902066153e-05,98.51,0.0002249435535658,0.0002345039127483,4.496997042512779e-05
MNIST,64,cuda,1,14.268069744110107,0.000432961337334,2.381287355337349e-05,98.46,0.0001463130834392,0.0002404013429764,4.6246910918308215e-05
MNIST,64,cuda,1,13.54450225830078,0.0004940755128837,2.717415320860591e-05,98.48,0.0002205372469852,0.0002296366936413,4.39015722571988e-05
MNIST,64,cuda,1,13.664727687835692,0.0004961813323137,2.7289973277257063e-05,98.35,0.000222404970146,0.0002294851065044,4.4291255663223976e-05
MNIST,64,cuda,1,14.285118579864502,0.0005168482680677,2.8426654743727475e-05,98.54,0.0002295332872375,0.0002410129645101,4.63020163200621e-05
MNIST,64,cuda,1,13.388091087341309,0.0004874448803989,2.6809468421944462e-05,98.46,0.0002178348012121,0.000226215443089,4.339463609783716e-05
MNIST,64,cuda,1,13.356660604476929,0.0004865088938686,2.675798916277453e-05,98.5,0.0002171759109628,0.0002260402723282,4.329271057755809e-05
MNIST,64,cuda,1,13.57946515083313,0.0004934983590454,2.714240974750246e-05,98.46,0.0002207407818702,0.0002287427062585,4.401487091668324e-05
MNIST,64,cuda,1,14.328203439712524,0.0005183262891835,2.8507945905096166e-05,98.5,0.0002297960096699,0.0002420888050774,4.644147443609768e-05
MNIST,64,cuda,1,15.668518781661987,0.0005682841266781,3.125562696730005e-05,98.44,0.0002519209773699,0.0002655774277901,5.078572151806668e-05
MNIST,64,cuda,1,14.06213927268982,0.0005121729880201,2.816951434110968e-05,98.49,0.0002282687431704,0.0002383250024218,4.5579242427972606e-05
MNIST,64,cuda,1,13.092157125473022,0.0004789167660216,2.634042213118806e-05,98.54,0.0002128337927668,0.000223647631853,4.243534140168056e-05
MNIST,64,cuda,1,13.417861223220823,0.0004887072318478,2.6878897751630955e-05,98.54,0.0002184844517318,0.0002267301200456,4.349266007036192e-05
MNIST,64,cuda,1,14.662192106246948,0.0005333614523659,2.933487988012579e-05,98.44,0.0002380894688047,0.000247747904965,4.7524078596087525e-05
MNIST,64,cuda,1,13.673160791397097,0.0004979631509291,2.7387973301103688e-05,98.51,0.0002237944837576,0.0002298500349913,4.431863218012627e-05
MNIST,64,cuda,1,13.57913875579834,0.0004954684225445,2.725076323995008e-05,98.44,0.0002220109039974,0.0002294435780054,4.401394054165924e-05
MNIST,64,cuda,1,13.857189893722534,0.0005035661778858,2.7696139783719874e-05,98.5,0.0002256222968865,0.0002330287486089,4.491513239028279e-05
MNIST,64,cuda,1,14.03207302093506,0.0005081784453997,2.7949814496985943e-05,98.43,0.0002270802886085,0.0002356160141426,4.5482142648578e-05
MNIST,64,cuda,1,13.614019393920898,0.0004905874550287,2.698231002658118e-05,98.55,0.0002170729314359,0.0002293830544307,4.413146916200864e-05
MNIST,64,cuda,1,14.978980302810667,0.0005443367213656,2.99385196751086e-05,98.5,0.0002426756424736,0.0002531101413636,4.855093752831029e-05
MNIST,64,cuda,1,13.90035367012024,0.0004989766964251,2.744371830338489e-05,98.45,0.0002200758049493,0.0002338432277954,4.505766368029716e-05
MNIST,64,cuda,1,13.569113492965698,0.0004946884843715,2.720786664043382e-05,98.48,0.0002206744059838,0.000230032533288,4.398154509968976e-05
MNIST,64,cuda,1,13.23074507713318,0.0004819507914142,2.650729352778312e-05,98.54,0.0002147372048451,0.0002243273084661,4.288627810289067e-05
MNIST,64,cuda,1,13.798653841018677,0.0005013328219866,2.75733052092678e-05,98.51,0.0002233984851075,0.0002332090334486,4.472530343044355e-05
MNIST,64,cuda,1,13.385154485702516,0.0004875815359599,2.68169844777998e-05,98.45,0.0002179547182525,0.0002262414621777,4.338535552969906e-05
MNIST,64,cuda,1,15.565995693206789,0.0005636379899328,3.1000089446309464e-05,98.52,0.0002505042859588,0.0002626804261614,5.045327781264613e-05
MNIST,64,cuda,1,15.14699411392212,0.000547034654863,3.0086906017466387e-05,98.52,0.0002423400005385,0.0002555993129509,4.909534137354304e-05
MNIST,64,cuda,1,13.449114084243774,0.0004904594675473,2.697527071510599e-05,98.52,0.0002191974259133,0.0002276694365676,4.35926050663997e-05
MNIST,128,cuda,1,12.865212440490724,0.0004657134165437,2.5614237909905724e-05,98.48,0.0002094602159013,0.0002145516276309,4.170157301138384e-05
MNIST,128,cuda,1,13.424812316894531,0.0004833847427721,2.6586160852470503e-05,98.46,0.0002120362851844,0.0002278326733707,4.351578421703408e-05
MNIST,128,cuda,1,12.710210800170898,0.0004599304865386,2.529617675962825e-05,98.42,0.0002024011908097,0.0002163292381287,4.1200057600189455e-05
MNIST,128,cuda,1,13.14516806602478,0.0004763115736253,2.619713654939367e-05,98.39,0.0002085345009941,0.0002251674891422,4.260958348892085e-05
MNIST,128,cuda,1,13.258129119873049,0.0004868953235039,2.677924279271796e-05,98.44,0.000215453620696,0.0002284679787255,4.297372408230615e-05
MNIST,128,cuda,1,12.586149215698242,0.0004652142629857,2.558678446421388e-05,98.45,0.0002045101213857,0.0002199086789064,4.079546269346811e-05
MNIST,128,cuda,1,14.683313131332396,0.0005456078024538,3.000842913495929e-05,98.48,0.0002371749094619,0.0002608402989207,4.759259407106943e-05
MNIST,128,cuda,1,12.51422381401062,0.0004661641627997,2.563902895398421e-05,98.4,0.0002049436733992,0.0002206581266055,4.056236279490871e-05
MNIST,128,cuda,1,12.634551048278809,0.0004696643753589,2.5831540644740173e-05,98.44,0.0002058988722189,0.0002228128866593,4.0952616480641286e-05
MNIST,128,cuda,1,12.642717599868774,0.0004702759010903,2.586517455997064e-05,98.5,0.0002064530701623,0.0002228438185334,4.097901239463208e-05
MNIST,128,cuda,1,14.9444420337677,0.0005531583727361,3.042371050049055e-05,98.41,0.000241260171619,0.0002634590252749,4.84391758421836e-05
MNIST,128,cuda,1,13.582558393478394,0.0005040025856933,2.77201422131322e-05,98.44,0.0002205273966995,0.0002394501063611,4.402508263258208e-05
MNIST,128,cuda,1,14.867195844650269,0.0005503490323973,3.026919678185535e-05,98.49,0.0002400592728805,0.0002621010206944,4.818873882232973e-05
MNIST,128,cuda,1,12.620391368865969,0.0004711640968955,2.59140253292577e-05,98.44,0.0002049993848327,0.0002252581877827,4.0906524280116606e-05
MNIST,128,cuda,1,12.743933200836182,0.0004752994162015,2.614146789108493e-05,98.47,0.000207208836878,0.0002267835834598,4.130699586364187e-05
MNIST,128,cuda,1,12.683703422546388,0.0004771499341434,2.624324637789146e-05,98.42,0.0002073977739736,0.0002286405453794,4.111161479039112e-05
MNIST,128,cuda,1,13.337008714675903,0.0004988856114116,2.743870862764085e-05,98.44,0.0002182680312809,0.0002373882756928,4.322930443784088e-05
MNIST,128,cuda,1,14.879669904708862,0.000551244727335,3.0318460003426846e-05,98.45,0.000241447023713,0.0002615689772193,4.822872640268031e-05
MNIST,128,cuda,1,13.030962228775024,0.0004850075412881,2.6675414770846105e-05,98.44,0.0002126268503791,0.0002301432937482,4.223739716069341e-05
MNIST,128,cuda,1,12.997795343399048,0.0004744739080711,2.609606494391204e-05,98.43,0.0002068501371466,0.0002254911924103,4.213257851409386e-05
MNIST,128,cuda,1,13.249850988388062,0.0004918310024609,2.7050705135354746e-05,98.4,0.0002136872662274,0.0002351965487033,4.294718753023034e-05
MNIST,128,cuda,1,12.69041347503662,0.0004736226259507,2.6049244427293144e-05,98.41,0.0002072182466077,0.0002252707778743,4.11336014685954e-05
MNIST,128,cuda,1,13.221164464950562,0.000482035649812,2.651196073966258e-05,98.46,0.0002101393670002,0.0002290392852491,4.285699756268344e-05
MNIST,128,cuda,1,12.628830194473268,0.0004735996978822,2.6047983383525984e-05,98.41,0.0002055897633605,0.0002270747162085,4.0935218313145096e-05
MNIST,128,cuda,1,12.993289709091188,0.0004882525414297,2.6853889778635715e-05,98.48,0.0002122329200639,0.0002339045808845,4.211504048124937e-05
MNIST,128,cuda,1,15.120442628860474,0.000561046041544,3.085753228492299e-05,98.42,0.0002446004673468,0.0002674364223331,4.9009151864052005e-05
MNIST,128,cuda,1,12.44397521018982,0.000464610846031,2.5553596531707583e-05,98.38,0.0002028471706109,0.0002214289129564,4.033476246366311e-05
MNIST,128,cuda,1,12.670183658599854,0.000471135864481,2.5912472546455784e-05,98.44,0.0002063224720022,0.000223745468223,4.106792425562607e-05
MNIST,128,cuda,1,12.990893602371216,0.0004808355024703,2.644595263587044e-05,98.51,0.0002095643657069,0.0002291638530135,4.210728374994461e-05
MNIST,128,cuda,1,12.510263204574583,0.0004677896506854,2.572843078770185e-05,98.41,0.000205317903143,0.0002219223381333,4.054940940908864e-05
MNIST,128,cuda,1,12.577770471572876,0.0004699051354501,2.584478244975842e-05,98.49,0.0002053039836874,0.00022383286622,4.076828554264239e-05
MNIST,128,cuda,1,12.805643796920776,0.0004780025036968,2.629013770332556e-05,98.45,0.0002088246720596,0.0002276709527361,4.150687890108685e-05
MNIST,128,cuda,1,12.79742670059204,0.0004773485744428,2.6254171594357097e-05,98.49,0.0002080184494701,0.0002278496450765,4.148047989614914e-05
MNIST,128,cuda,1,13.076123476028442,0.0004761208672714,2.618664769992982e-05,98.44,0.0002074479412359,0.0002262852083985,4.2387717636955245e-05
MNIST,128,cuda,1,12.559497117996216,0.0004681966799571,2.5750817397643185e-05,98.43,0.0002045921117291,0.0002228952842257,4.070928400229131e-05
MNIST,128,cuda,1,12.418538093566896,0.0004634275874581,2.548851731019823e-05,98.41,0.0002020851647235,0.000221090129053,4.0252293681531344e-05
MNIST,128,cuda,1,12.459502935409546,0.000463771979121,2.5507458851657145e-05,98.44,0.0002023262024163,0.0002210607623986,4.038501430601021e-05
MNIST,128,cuda,1,13.111093759536743,0.0004796930462362,2.6383117542992847e-05,98.42,0.0002073398244828,0.0002298538544771,4.249936727625595e-05
MNIST,128,cuda,1,12.6509690284729,0.00047099736274,2.5904854950702056e-05,98.47,0.0002062535702804,0.0002237380657833,4.1005726676156e-05
MNIST,128,cuda,1,12.703789234161375,0.000471981684164,2.59589926290231e-05,98.45,0.0002064455937674,0.0002243594706741,4.117661972240455e-05
MNIST,128,cuda,1,14.090643167495728,0.0005150832678921,2.832957973406945e-05,98.46,0.0002256529841333,0.0002437571004992,4.567318325961129e-05
MNIST,128,cuda,1,13.389728307724,0.0004876141314138,2.681877722776316e-05,98.43,0.0002121920772535,0.0002320190578238,4.340299633652876e-05
MNIST,128,cuda,1,13.713762283325195,0.0005091269351193,2.800198143156581e-05,98.45,0.0002212989134278,0.0002433776672627,4.4450354428748825e-05
MNIST,128,cuda,1,12.47347092628479,0.0004634126551761,2.548769603468588e-05,98.42,0.000202646348228,0.0002203358843135,4.0430422634528046e-05
MNIST,128,cuda,1,13.062490224838257,0.000484759831356,2.66617907245826e-05,98.46,0.0002094943787064,0.000232926204924,4.23392477255096e-05
MNIST,128,cuda,1,12.55496621131897,0.0004694731707124,2.582102438918333e-05,98.44,0.000204215915317,0.0002245626781185,4.069457727682884e-05
MNIST,128,cuda,1,12.596538305282593,0.000471286657139,2.592076614264536e-05,98.46,0.0002058565544073,0.0002246009618532,4.08291408784109e-05
MNIST,128,cuda,1,13.251989126205444,0.0004870771873851,2.6789245306182685e-05,98.45,0.0002121131894126,0.0002320096858096,4.295431216288923e-05
MNIST,128,cuda,1,12.918617486953735,0.000481333726253,2.647335494391756e-05,98.45,0.0002105988082011,0.0002288617256217,4.187319243015944e-05
MNIST,128,cuda,1,12.75659966468811,0.0004783661415005,2.631013778252805e-05,98.5,0.0002085630857392,0.000228454995895,4.13480598662586e-05
MNIST,128,cuda,1,13.323395490646362,0.0004949118171446,2.7220149942957427e-05,98.38,0.0002146022497372,0.0002371243305999,4.318523680755116e-05
MNIST,128,cuda,1,12.57362961769104,0.0004678120429256,2.572966236090905e-05,98.48,0.0002049744962016,0.000222082725346,4.07548213778432e-05
MNIST,128,cuda,1,12.948717832565308,0.0004764461447375,2.6204537960562742e-05,98.42,0.000206331762843,0.0002281415419718,4.197283992255583e-05
MNIST,128,cuda,1,13.931913375854492,0.0005143311833813,2.828821508597645e-05,98.42,0.0002234671493291,0.0002457062831923,4.515775085989342e-05
MNIST,128,cuda,1,12.560256242752075,0.0004713368084696,2.592352446582865e-05,98.39,0.0002067411387261,0.0002238837027992,4.071196694422099e-05
MNIST,128,cuda,1,12.68305730819702,0.0004737060610916,2.605383336004246e-05,98.45,0.0002071643490646,0.0002254320584424,4.1109653584568095e-05
MNIST,128,cuda,1,12.60690450668335,0.0004739364337127,2.606650385419858e-05,98.42,0.0002063846428853,0.0002266888558534,4.086293497386332e-05
MNIST,128,cuda,1,12.506810903549194,0.0004619579993944,2.540768996669457e-05,98.43,0.0002031299488927,0.0002182896835005,4.053836700120409e-05
MNIST,128,cuda,1,12.633785009384155,0.0004697471101504,2.5836091058276223e-05,98.46,0.0002046730509605,0.0002241242400162,4.094981917367543e-05
MNIST,128,cuda,1,14.078129291534424,0.000520849498011,2.864672239060976e-05,98.45,0.0002277110521686,0.0002475072948245,4.5631151017870766e-05
MNIST,128,cuda,1,12.457762956619264,0.0004630301341609,2.5466657378853853e-05,98.42,0.0002022989910057,0.0002203517528271,4.037939032808273e-05
MNIST,128,cuda,1,12.978713274002075,0.0004771199057497,2.624159481623668e-05,98.43,0.0002092643104668,0.0002257867389578,4.206885632505371e-05
MNIST,128,cuda,1,12.68171453475952,0.0004722000189275,2.59710010410178e-05,98.49,0.0002061053907175,0.0002249893282242,4.1105299985826206e-05
MNIST,128,cuda,1,12.491986751556396,0.0004696817472904,2.5832496100974543e-05,98.45,0.000204104221061,0.0002250872265438,4.049029968559524e-05
MNIST,128,cuda,1,13.323662757873535,0.0005004760867638,2.752618477200925e-05,98.45,0.0002168467795883,0.0002404434931335,4.318581404188914e-05
MNIST,128,cuda,1,12.574428081512451,0.0004661748837063,2.5639618603851526e-05,98.43,0.0002041885002951,0.0002212286735435,4.0757709867743305e-05
MNIST,128,cuda,1,12.68504023551941,0.0004730163732794,2.6015900530368043e-05,98.38,0.0002074555198531,0.0002244449275376,4.11159258886128e-05
MNIST,128,cuda,1,13.131652116775513,0.000480590699348,2.6432488464143167e-05,98.45,0.0002090397527872,0.0002289846061921,4.256634036872299e-05
MNIST,128,cuda,1,12.917407512664797,0.000471110664346,2.591108653903433e-05,98.5,0.000205067032109,0.0002241717194588,4.187191277813308e-05
MNIST,128,cuda,1,12.646604537963867,0.0004715351814561,2.593443498008569e-05,98.42,0.0002064852829658,0.0002240583167599,4.099158173029688e-05
MNIST,128,cuda,1,14.84069848060608,0.0005311898296013,2.921544062807349e-05,98.43,0.000239738771513,0.0002433482359993,4.81028220889047e-05
MNIST,128,cuda,1,13.044946432113647,0.0004797542469014,2.638648357957948e-05,98.49,0.0002081789887652,0.0002292510192761,4.232423885998533e-05
